Name,Link,Size,Extension,Bookmark,Category,MD5,SHA1,Deleted,Carved,Accessed,Modified,Created,Path,TrackId
aspnet_regsql.exe,,127160,exe,,Programs and Libraries,386B27699D1FBE1B73EF8E47D98272DB,7CFD38D51785B06087B0A58BFD517065395FF2A5,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/aspnet_regsql.exe,861cf9f06edcac51521117a6c66bf21b
CasPol.exe,,107680,exe,,Programs and Libraries,AA99DD1BC69908CCC8313610C0309AB5,80C24BA70DA321FE4CACF11F21E36D69F74CDC29,false,false,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/CasPol.exe,9f3d051f54946a54ff64040d4ba466f4
InstallUtil.exe,,41136,exe,,Programs and Libraries,1177BBF7BD66C6BBA5DEC2321B911EA2,3AB5CDEB62646E29C3BF388A8F75C78948C129CB,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/InstallUtil.exe,ff84559d0070d92b1968dab74c6bd3c8
jsc.exe,,46736,exe,,Programs and Libraries,EB6DAA7CE4B65FBCBF694D89121973F0,5679E60DCFCCA2D38D0BEB504AD4B672F5178F5F,false,false,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/jsc.exe,235917127d73b67215689febdb877882
RegAsm.exe,,64664,exe,,Programs and Libraries,D7D46952778A85491B34F62991A060D4,FF30EF03867EB74F2454375CBE3508EE26B07163,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/RegAsm.exe,289acf33d7bcc7b1f28689c471d43ed6
RegSvcs.exe,,45216,exe,,Programs and Libraries,A96DF389F577CA4AA0502F1857CC6398,FE1DEA9D513EE5C484A83AF2BA6219A3D43486FA,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/RegSvcs.exe,809599df494b70988e4ddd8f28e6e102
vbc.exe,,2688144,exe,,Programs and Libraries,3C9E3647F8E2D5DE585EB09B95E85EBE,A9CC5BD0BBE34DF2977452344168FFB21EC1C896,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/vbc.exe,5ff1a1bb6989b5db030845b65d34b11e
cvtres.exe,,43184,exe,,Programs and Libraries,A8C0B99B47DEEA88D5AC6D04821DEF99,F36AA3325DFA4D6FDB19ACFFFB5B394BA4CCA249,false,false,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/cvtres.exe,c56ccfb0b9cdcf0fdee7438e4e7e88de
csc.exe,,2170512,exe,,Programs and Libraries,F36A0B590675530D28603680B95B46F4,B11FFFE09402C867D5D7ED4EE528F5E4F3E4F307,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/csc.exe,72bf2a780593e94ae04ddd9cd5e33402
DataSvcUtil.exe,,71344,exe,,Programs and Libraries,C473FC73B38F3C8AA6F4EC9C5428EBED,CE246C8064B1A0CD5E4B3B9E9775CC51C897E402,false,false,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/DataSvcUtil.exe,1efad5256ca6363c540d8f9b84d6b249
EdmGen.exe,,96920,exe,,Programs and Libraries,108B0780BC031A29F68BF5EC69301DA9,534634B045C21A7C6C916A1F52358DCFDD9BE427,false,false,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/EdmGen.exe,65fbcc54cb840b9cd7c6124632ef4150
ilasm.exe,,296600,exe,,Programs and Libraries,F7EA88EB86CA772CDCD686940550CEA9,F853DC058FF441C0A6232E67C86DEB3182A77ABD,false,false,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,Sat Jul 16 10:20:07 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/ilasm.exe,e8b7dc28341aa233fee9c83c753036fa
ServiceModelReg.exe,,221888,exe,,Programs and Libraries,2F03FABC62E03F5E9BC4E1F2838D5E74,39BD6E3469312AA04874D0D170662B995B34617E,false,false,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,Sat Jul 16 10:20:08 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework/v4.0.30319/ServiceModelReg.exe,0e535cf44ccc03a41b825ac14e0848df
AppLaunch.exe,,119976,exe,,Programs and Libraries,B7B2B8E105A38A94FCF57E83D782F4DA,51516ECD700F455C9C1D3301F2850BF5ABDC8EBB,false,false,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/AppLaunch.exe,aa24941d5849a5f26b167e09ea88e8df
aspnet_compiler.exe,,54976,exe,,Programs and Libraries,068863175DC10E70F970527EF65E7860,010F2478DD6083C211C14AB34B2342ED670FC29E,false,false,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/aspnet_compiler.exe,1f61187d94fbae8e0edab2ec4627ff76
aspnet_regbrowsers.exe,,44240,exe,,Programs and Libraries,069918B01B227028BB767A2671389F72,95F1E9B01CCAA005A0A86C69B19AC459CB156A96,false,false,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/aspnet_regbrowsers.exe,20f52f95ae42895e530a80838ae839be
aspnet_regiis.exe,,44728,exe,,Programs and Libraries,ACD964ED8ECE1B2B7AA3E8C09519EB40,1CC59D8434089A4E74869BDF44D500ABC3ABC9C4,false,false,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/aspnet_regiis.exe,16791c3da34944b029dba525faceb243
aspnet_state.exe,,52920,exe,,Programs and Libraries,5EE26734A882478AF6696092E2E0F352,9ABD992FFC0CB5A30BFAD7443B7DEEE1110182BE,false,false,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/aspnet_state.exe,f994ed222a911c728fe623856c946648
aspnet_regsql.exe,,126648,exe,,Programs and Libraries,28A48251BC7D9805D46CC13B3F67A1CE,5F612436BC45B28720625753232E81275B92763C,false,false,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/aspnet_regsql.exe,e7d80aeaa757deaacc5ea94c63a82f75
InstallUtil.exe,,40112,exe,,Programs and Libraries,17467FFEAB88EA7064DE5F38484FC7F2,29BE088CBD196A83B42463D38B65569F95235828,false,false,Sat Jul 16 10:19:50 BRT 2016,Sat Jul 16 10:19:50 BRT 2016,Sat Jul 16 10:19:50 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/InstallUtil.exe,c5c486ff84f775395257ea2a93d0ca7a
RegAsm.exe,,63648,exe,,Programs and Libraries,ADCCC11AF45984188A7E5F581125F55F,926D79D61F97FD562EF95B536B556FDEDE511F7C,false,false,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/RegAsm.exe,07d3d5477977d5f2faf7dc86c59da889
RegSvcs.exe,,44704,exe,,Programs and Libraries,557E38DD706850DCF4847CD47E859759,7344F6FAEDFA684CCCCB25F004ABA849B013F5F4,false,false,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/RegSvcs.exe,88dc90e44c44eb5bfafbcb32b98ac61d
vbc.exe,,3226768,exe,,Programs and Libraries,0DEBE6F76D99C75B6C9A870ADC8475CA,068A7735D7C5AF2668C19ECEAF7DD69E6613CED6,false,false,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/vbc.exe,c01bfdcc762756111441850a2a8419f0
cvtres.exe,,47280,exe,,Programs and Libraries,BECD5CFF57B1E79CFCBC06167D58DDB8,68381DEFCD87149C5F99EF3445C999A73F4A800E,false,false,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/cvtres.exe,0b6513e04a439978ca55ca75d19ef7a2
ilasm.exe,,365720,exe,,Programs and Libraries,0E6D9AE53F550BC968641E6A2742EA4D,F6528BC92D01E44A657ADEB33346CAEAA1CCAC0A,false,false,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/ilasm.exe,111e15a7016aa44e02371485374cafbe
csc.exe,,2738320,exe,,Programs and Libraries,5E54697BC7C52B60E9CAD6FA21FEF37F,8580B1F36BB45796FEE2F5DF911EEDF7E6258995,false,false,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/csc.exe,79f60a64ca26e3c528feeca35439c3fd
CasPol.exe,,106648,exe,,Programs and Libraries,9932C76C42219D7AEECBEA43655B9099,A585B6D230F0921DDA5BDF36454370FBCB51E081,false,false,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,Sat Jul 16 10:19:55 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/CasPol.exe,a257a5ce8f867f8441f5f6c33b8060a6
ServiceModelReg.exe,,270528,exe,,Programs and Libraries,81E2D95628649FD84D8E97C126B6738D,D8B2C76D3F9E13308EFD0DB3005FCAE7AF1D0DBD,false,false,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,Sat Jul 16 10:19:53 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/Microsoft.NET/Framework64/v4.0.30319/ServiceModelReg.exe,16ba409b8042fb59f5b78cbddf5ea8ce
PrintDialog.exe,,102800,exe,,Programs and Libraries,6276880FCCD917B4E5E417AFFACF0233,90A4A9AFB0E96827419290F966C0E53B013D8E71,false,false,Sat Jul 16 10:19:58 BRT 2016,Sat Jul 16 10:19:58 BRT 2016,Sat Jul 16 10:19:58 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/PrintDialog/PrintDialog.exe,0b6bfc53c879cd681e544f36e8e5437a
Dashboard.exe,,9830,exe,,Other files,F4BFE9C85E443B3E2B8B33F9BC7BC85C,502474FF7C98B3CB74C660E2B1064BF80F0D88A3,false,false,Wed May 20 21:38:14 BRT 2020,Wed May 20 21:38:14 BRT 2020,Sat Jul 16 10:19:45 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_admin-dashboard_31bf3856ad364e35_10.0.14393.0_none_be379f62a5c57c98/Dashboard.exe,269fae05a64d9cb290b3e92bb728ddd3
FlashUtil_ActiveX.exe,,429510,exe,,Other files,8393497D889334174ADE86D08DFA356B,4E36451FBF36F92ED282F20857F1047F8583303E,false,false,Sat Jul 16 10:25:36 BRT 2016,Sat Jul 16 10:25:36 BRT 2016,Sat Jul 16 10:19:35 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_adobe-flash-for-windows_31bf3856ad364e35_10.0.14393.0_none_59144f8180423830/FlashUtil_ActiveX.exe,768031f869e6e23dc0c97ac40b4d1750
WSSBackup.exe,,243564,exe,,Other files,9D33D738ECFB2CEBFB2025186A7473DA,B41AD07058641EA820AFA2C60B11432E7E9DEA1B,false,false,Tue Oct 02 19:43:18 BRT 2018,Tue Oct 02 19:43:18 BRT 2018,Sat Jul 16 10:19:45 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_clientbackup-engine_31bf3856ad364e35_10.0.14393.0_none_7bbcf15fa1783082/WSSBackup.exe,ab66b0169e1931029f655cd5dcacb6a0
RestoreCDInit.exe,,48174,exe,,Other files,15B0A5CCA9AF452D08FAA0D7BF0718F6,217A39618A721E8D7AC414472E8326EA701FAF07,false,false,Fri Jul 21 14:21:01 BRT 2017,Fri Jul 21 14:21:01 BRT 2017,Sat Jul 16 10:19:44 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_clientbackup-restorecd_31bf3856ad364e35_10.0.14393.0_none_dfac03ff4912e737/RestoreCDInit.exe,f05f59c63757da9ab5da9a5ddae5220c
selectlanguage.exe,,45244,exe,,Other files,86B6FF80E85FF87CB3F7B318CE168E73,52E7BA04DF2CCDB36B8D6521B6F0B03CEB9B4512,false,false,Fri Jul 21 14:21:00 BRT 2017,Fri Jul 21 14:21:00 BRT 2017,Sat Jul 16 10:19:44 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_clientbackup-restorecd_31bf3856ad364e35_10.0.14393.0_none_dfac03ff4912e737/selectlanguage.exe,dc8da5b98eb546b1b8f38e049f6be775
eventvwr.exe,,82944,exe,,Programs and Libraries,16DF74906C84D249F47C3709F47DF6C3,59261042EC9AC6995A074C164782559C48E1BCB2,false,false,Sat Jul 16 10:18:28 BRT 2016,Sat Jul 16 10:18:28 BRT 2016,Sat Jul 16 10:18:28 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_eventviewersettings_31bf3856ad364e35_10.0.14393.0_none_226c43821a65c869/eventvwr.exe,5330bc08f033470a291c8e82e2fd1096
ContainerUpdater.exe,,24146,exe,,Other files,C11CC157F862991597AFAB2BC4840F70,24EF6E3C7DC6055A9C6D7B6301A366D88CBF5BB7,false,false,Sat Jul 16 10:25:49 BRT 2016,Sat Jul 16 10:25:49 BRT 2016,Sat Jul 16 10:19:27 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_hyperv-compute-containerupdateinstaller_31bf3856ad364e35_10.0.14393.0_none_c431291a30eb018d/ContainerUpdater.exe,61156ba1521e53633b90375633c01ae9
ConfigureHyperV.exe,,61044,exe,,Other files,15097B368D36DA7B355A5AE85B4D44F2,0657DE4B23FAC79EDB79D0DA641C6B131E999512,false,false,Sat Jul 16 10:25:51 BRT 2016,Sat Jul 16 10:25:51 BRT 2016,Sat Jul 16 10:19:31 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-hyper-v-configure_31bf3856ad364e35_10.0.14393.0_none_5471cb0573d961d1/ConfigureHyperV.exe,3fd910ede451f9f31513039ef6c2e4c7
licensingdiag.exe,,70656,exe,,Programs and Libraries,58DC7B96D334B2F47380224A93610B56,1BF838884A8CD0F94BA1BBE7DCAF76EF8BB9AED1,false,false,Sat Jul 16 10:18:24 BRT 2016,Sat Jul 16 10:18:24 BRT 2016,Sat Jul 16 10:18:24 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-client-li..ing-platform-client_31bf3856ad364e35_10.0.14393.0_none_36da03deca82ba65/licensingdiag.exe,2787e6ca16bad063ac5c8c301cb5a7e3
vmcompute.exe,,508214,exe,,Other files,C9F248B6A8C604BCF848816252DAB1FB,14DCCC24ACA0A6C82D567FD8F9A16DB76C8CC4B7,false,false,Sat Jul 16 10:25:53 BRT 2016,Sat Jul 16 10:25:54 BRT 2016,Sat Jul 16 10:19:27 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-hyper-v-vstack-compute_31bf3856ad364e35_10.0.14393.0_none_d7dea79ba35ff1f3/vmcompute.exe,5ce7634d132cebbc99eeb23a8852527d
vmsp.exe,,51490,exe,,Other files,BEE7078D7A202A5CF8D1121C7B63498F,FD2DAE2B1852F0C5B4C1003F12540FF43913EE12,false,false,Sat Jul 16 10:26:02 BRT 2016,Sat Jul 16 10:26:02 BRT 2016,Sat Jul 16 10:19:31 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-hyper-v-vstack-vmsp_31bf3856ad364e35_10.0.14393.0_none_62b554e1767ae654/vmsp.exe,a1e768c4eeaf7c66cc60ee74bd8ab709
vmwp.exe,,622002,exe,,Other files,AE67426927FC76F346AD10D9EF3D9681,122CBA3DB365EB296D561381CD1FD0918BED2254,false,false,Sat Jul 16 10:26:02 BRT 2016,Sat Jul 16 10:26:02 BRT 2016,Sat Jul 16 10:19:31 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-hyper-v-vstack-vmwp_31bf3856ad364e35_10.0.14393.0_none_62b4f9c1767b4cd8/vmwp.exe,609eaee6a19f398814e38a00ebd7e97c
verifier.exe,,135168,exe,,Programs and Libraries,99EBA9BAF9E048AB6BD29148F4989672,96BBDCFE471839E46826173ECA89913F623D9B79,false,false,Sat Jul 16 10:18:54 BRT 2016,Sat Jul 16 10:18:54 BRT 2016,Sat Jul 16 10:18:54 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-onecore-driververifier-tools_31bf3856ad364e35_10.0.14393.0_none_ee710be3d2f7759f/verifier.exe,b61cd1948d918447130496b125e91419
pcaui.exe,,48128,exe,,Programs and Libraries,B76E547561217CF46DB5932B0FACC82A,A819D8681FE3BE56623D8C4B362D7F3D4E642B2E,false,false,Sat Jul 16 10:18:31 BRT 2016,Sat Jul 16 10:18:31 BRT 2016,Sat Jul 16 10:18:31 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-a..-experience-apphelp_31bf3856ad364e35_10.0.14393.0_none_af7645417775fa7f/pcaui.exe,549e6e966e97c67439140b72c6031157
sdbinst.exe,,25088,exe,,Programs and Libraries,B41D427B810504D0479BF2CFBE385009,B1FB98279B8FAF449C2BAF52542C7D92B103A25E,false,false,Sat Jul 16 10:18:31 BRT 2016,Sat Jul 16 10:18:31 BRT 2016,Sat Jul 16 10:18:31 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-a..ence-infrastructure_31bf3856ad364e35_10.0.14393.4350_none_4abd4715a7598fb8/sdbinst.exe,b910a8163b3f931183948a771a888410
PackagedCWALauncher.exe,,37888,exe,,Programs and Libraries,70CA0D40FB789D820090D455143959E0,045FF26B38E8C496B0F01CC24A333FF13BF81422,false,false,Sat Jul 16 10:18:28 BRT 2016,Sat Jul 16 10:18:28 BRT 2016,Sat Jul 16 10:18:28 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-a..packagedcwalauncher_31bf3856ad364e35_10.0.14393.0_none_10ae3cab143e4e8c/PackagedCWALauncher.exe,a1810b8459790527de3c8c2c8d4330b4
LaunchTM.exe,,184320,exe,,Programs and Libraries,E40B4BED011FA2AF5AC660E620E3F887,A6A64CC07500E327970D2FFAFBBF6F70855F9419,false,false,Sat Jul 16 10:18:30 BRT 2016,Sat Jul 16 10:18:30 BRT 2016,Sat Jul 16 10:18:30 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-advancedtaskmanager_31bf3856ad364e35_10.0.14393.4530_none_247b7dcb46310f6f/LaunchTM.exe,6c264f81bbe372b2459a2b637a5ac241
cacls.exe,,32768,exe,,Programs and Libraries,5A28B3C94D93A367B370C80820942DC8,1328A9F91A011F707B2C0718EB206CD2DEFA4D7B,false,false,Sat Jul 16 10:18:30 BRT 2016,Sat Jul 16 10:18:30 BRT 2016,Sat Jul 16 10:18:30 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-acluifilefoldercomtool_31bf3856ad364e35_10.0.14393.0_none_85c390231bee71b2/cacls.exe,e62d1c95bc5fbcf23c92aa44a3cf9a0c
AtBroker.exe,,55808,exe,,Programs and Libraries,8507D8A98EFA12F285A504DAEF14A0A5,333AC42FFA0A3294CF9EAC36AB8026DFAE8D8D2B,false,false,Sat Jul 16 10:18:35 BRT 2016,Sat Jul 16 10:18:35 BRT 2016,Sat Jul 16 10:18:35 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-atbroker_31bf3856ad364e35_10.0.14393.0_none_fd151b4c3507dc5b/AtBroker.exe,b84d0414c670912ace8b58456c585da1
attrib.exe,,20480,exe,,Programs and Libraries,E2B44D665E20F6FF5C453E0BD450D6FB,3A5684E9496357F7A2AAD5ECB175C3DC99C1D7FC,false,false,Sat Jul 16 10:18:38 BRT 2016,Sat Jul 16 10:18:38 BRT 2016,Sat Jul 16 10:18:38 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-attrib_31bf3856ad364e35_10.0.14393.0_none_e002862ca2e72477/attrib.exe,188f417227618f7647a674590f1bebed
at.exe,,29696,exe,,Programs and Libraries,8C4291D714DDDA7EF9786CB7686E8B20,FE26135A938F4058F60106346833D1C3A25E7479,false,false,Sat Jul 16 10:18:48 BRT 2016,Sat Jul 16 10:18:48 BRT 2016,Sat Jul 16 10:18:48 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-at_31bf3856ad364e35_10.0.14393.0_none_7a760fe49a972a1c/at.exe,2dd409f73862d62dc94442b69a87b8a8
LogonUI.exe,,13312,exe,,Programs and Libraries,B38DFCF985D8AE5B1A17C264981E61C7,D14F98FA954E585672D8505DFBB1F8240C49EDA1,false,false,Sat Jul 16 10:18:35 BRT 2016,Sat Jul 16 10:18:35 BRT 2016,Sat Jul 16 10:18:35 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-authentication-logonui_31bf3856ad364e35_10.0.14393.0_none_93077e0989eb4f19/LogonUI.exe,d1db7b79a8ce3301468cfa6a2fbc04f7
chkntfs.exe,,20480,exe,,Programs and Libraries,B153574FEFD4B21A45855C4267027007,BD03976BDE015ABCA84961E3AE4FAA04696FBE96,false,false,Sat Jul 16 10:18:54 BRT 2016,Sat Jul 16 10:18:54 BRT 2016,Sat Jul 16 10:18:54 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-autochkconfigurator_31bf3856ad364e35_10.0.14393.0_none_4636e7139e771a2f/chkntfs.exe,48a189176b49eb9d63277607f70ceec6
bitsadmin.exe,,205312,exe,,Programs and Libraries,F548717B821860C2B2242367732FE105,8D6CB70C836642E0424CFC47D7156F285E382A5D,false,false,Sat Jul 16 10:18:37 BRT 2016,Sat Jul 16 10:18:37 BRT 2016,Sat Jul 16 10:18:37 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-bits-bitsadmin_31bf3856ad364e35_10.0.14393.0_none_7a85fc7d231eb065/bitsadmin.exe,03741693c25343961c7fa2cc71efbb74
bitsiissetup.exe,,17202,exe,,Other files,41D514732A7FF7B7AF97FF3688BB3B93,5FF431A036C873D3F3E6B4647256230B27F9F0FF,false,false,Sat Jul 16 10:26:16 BRT 2016,Sat Jul 16 10:26:16 BRT 2016,Sat Jul 16 10:19:24 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-bitsextensions-setup_31bf3856ad364e35_10.0.14393.0_none_36c459fe409ca5db/bitsiissetup.exe,935a167ff5e2d70fa57ae0c041a12060
bootcfg.exe,,89088,exe,,Programs and Libraries,DE200E259184C1E27A46A273826F4598,5A687E4901E1E09405239BEFB7745CC9A121D286,false,false,Sat Jul 16 10:18:48 BRT 2016,Sat Jul 16 10:18:48 BRT 2016,Sat Jul 16 10:18:48 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-bootconfig_31bf3856ad364e35_10.0.14393.0_none_398ae88530fab8db/bootcfg.exe,4df11564a7e883641adfad8d19ca127a
bootim.exe,,25600,exe,,Programs and Libraries,B710761B5ED0288253672C1BA805EBBF,205E58464ACE32358BA2062E956676F50C4B61C9,false,false,Sat Jul 16 10:19:59 BRT 2016,Sat Jul 16 10:19:59 BRT 2016,Sat Jul 16 10:19:59 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-bootux.deployment_31bf3856ad364e35_10.0.14393.4169_none_b3d3633e2ad09999/bootim.exe,db36f8df8a6337257a06748d4c8303b4
